date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2014.1333333333987,1179.7141839920562,1192.158779739897,1119.7377772470736,1267.808554674335,1493.291901712575,1511.2942250860526,1439.8159980540713,1583.4372799104995,3299.629235468743,3279.157334437895,3174.9274466137,3378.1220785581254
2014.2000000000662,1174.8991028717799,1186.6513808757843,1114.722918871897,1262.2818435232568,1489.8743071065262,1509.1755754864905,1437.1930375186896,1581.2663526599881,3291.4987067174075,3271.2860732948734,3167.0758983919186,3370.5659400524632
2014.2666666667337,1170.1076470407224,1181.1722163291527,1109.5440619328958,1256.8574545384827,1486.4555588774228,1507.0501883738202,1434.672308170959,1579.1383661990449,3283.3365709840004,3263.3923841151377,3159.7289322771157,3363.075576209733
2014.3333333334012,1165.3394585127153,1175.7210098630362,1104.2032737548489,1251.3292079464616,1483.0361984706003,1504.9183947489514,1431.899609787057,1576.8125084018855,3275.1445041748316,3255.4778275308395,3152.4054442169754,3354.9438430315
2014.4000000000688,1160.5942073755232,1170.2974976258283,1098.6666334207316,1246.0178335037385,1479.6167224922233,1502.7805055756448,1429.7172504118623,1574.8557146982866,3266.924122519029,3247.543912084864,3144.9787128192397,3347.230379741629
2014.4666666667363,1155.8715828303007,1164.9014271852177,1093.218630189613,1240.2648408867294,1476.1975960216275,1500.6368131654297,1427.597976275366,1572.857240425753,3258.6769973768037,3239.592095847363,3137.586925777645,3339.6652941507455
2014.5333333334038,1151.1712885010131,1159.532556575483,1087.80602371536,1234.6616791666845,1472.779260116276,1498.4875925657348,1425.3743461834997,1571.0860736000106,3250.404664979548,3231.623788068089,3129.5827196153696,3331.558013476746
2014.6000000000713,1146.4930500956846,1154.1906535298817,1082.5935828621891,1228.9403261966902,1469.3621187528645,1496.3331026713965,1423.335260904163,1569.1869757172105,3242.1086060193866,3223.640350620362,3122.3153540289536,3323.8258781607765
2014.6666666667388,1141.8366034155968,1148.8754947456573,1077.2194762998736,1223.4248372833895,1465.946558327248,1494.1735873794466,1420.652563209488,1567.410584983264,3233.7902727241626,3215.643099595105,3114.9270830218143,3315.3460119196657
2014.7333333334063,1137.201701164096,1143.5868651584456,1071.6333235948032,1218.3878125904482,1462.5329358165586,1492.009276668756,1418.3912472787476,1565.6892214016686,3225.451069560789,3207.633306733073,3107.4874069763123,3307.338008975901
