date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2009.6666666666752,501.8496468043018,443.81358704399935,344.88294078679775,544.339886523075,510.9603601187465,479.5651776396037,437.92045237535126,514.3351056778249,1098.8286171771526,1080.4903680192017,1042.8120098059765,1107.6022020053338
2009.7333333333427,490.32015195679753,429.595298495105,329.7141449826646,532.6444212071741,521.5282284538822,486.9684595512559,442.86502988576603,524.3587824320786,1098.596238212835,1077.1516991921487,1033.695145197144,1108.708351156737
2009.8000000000102,479.8820575583155,416.8888992109161,316.5068958531294,522.0128030504427,531.464448380736,493.9463505960527,447.5529276422813,533.9233869037304,1098.062495657295,1073.4693827829146,1024.4131849584314,1109.2762803247028
2009.8666666666777,470.40674932294087,405.5129883541754,305.4589736842596,511.817768511729,540.7821769775338,500.505786657905,451.86325325293853,542.8397075753826,1097.2907865291736,1069.5383278601967,1015.2480679646505,1109.73359585999
2009.9333333333452,461.78307684111894,395.3088041585801,296.04645007528944,502.53885753313466,549.5007572917051,506.6579910151745,455.9590939304103,551.2197748756734,1096.3338461986382,1065.4373366620898,1006.1989997242412,1109.771829017244
2010.0000000000127,453.91428778098964,386.13723361473143,287.3744648895565,494.0997533317972,557.6430106318393,512.4168180110108,459.7356177210171,559.0922525840824,1095.2355744743354,1061.2315799126477,997.4233816690831,1109.8706395136562
2010.0666666666802,446.71569305956785,377.8762566486144,280.0639769584492,485.97434026963884,565.2334941522715,517.7976162410837,463.3080069226167,566.4577130285829,1094.0324750225582,1056.9746753902289,989.0282237263384,1109.5341001150086
2010.1333333333478,440.11284735565414,370.41875165554575,273.6880463327355,478.58647277089693,572.2973898055357,522.8164548510313,466.62803700348,573.2546478450332,1092.7548122957985,1052.7104419175103,980.848927424373,1109.1171674224736
2010.2000000000153,434.04009954249614,363.6706041265766,268.02548195550384,471.5872791155278,578.8598056544909,527.4896029260303,469.7064200008676,579.7842180255785,1091.42755759786,1048.4743855173604,972.845640915583,1108.6509129591163
2010.2666666666828,428.4394136036701,357.54907109558843,263.1784817798632,464.9621625138467,584.9453452016518,531.8331849312563,472.5535549968226,585.7518981797942,1090.0711744584153,1044.2949628860158,965.334800814253,1107.9746836047202
2010.3333333333503,423.2593924260019,351.9813630609219,258.87365746519515,458.72545904806515,590.5778513154918,535.8629582022128,475.2298036008185,591.2070933453634,1088.7022784647654,1040.1946583659246,958.1837869049704,1107.2111406833665
2010.4000000000178,418.45445676395195,346.9034115714672,255.03248512867358,452.9385700233255,595.780262613597,539.594174605403,477.74454991584776,596.4044027801659,1087.334197176981,1036.1909038741078,951.363309096266,1106.333044421291
2010.4666666666853,413.98414608476816,342.2587960786048,251.74567001187407,447.6178870227277,600.5745423414181,543.0414998910845,479.80604156812336,601.1645458013993,1085.9774487479062,1032.2968659126318,945.283961964758,1105.2998537129492
2010.5333333333529,409.812516351367,337.997807986004,248.7298406826401,442.40564732119407,604.9816528334874,546.2189723084903,481.8041426718582,605.7359454309495,1084.6401538325947,1028.522119557118,939.3571300547899,1104.389674430533
2010.6000000000204,405.90761815775886,334.0766332292189,246.0611525330518,437.6134596569918,609.0215593333145,549.1399875782952,483.37040060798637,609.6003374970417,1083.3283908708036,1024.8732260094735,934.1101802172109,1103.3216074494405
2010.666666666688,402.24104090528687,330.456637513905,243.60734192067747,433.066749943444,612.713251198777,551.8173012839503,484.94134786429515,613.2116872392704,1082.0465038340005,1021.3542276386672,928.7169069790303,1102.1771981014706
2010.7333333333554,398.78751309251425,327.1037406725594,241.40705426245788,428.66628010574493,616.074773409097,554.2630424646635,486.6504282483108,616.6808416898683,1080.7973690246818,1017.9670723028108,923.7137335438879,1101.0498407392479
2010.800000000023,395.5245493878013,323.98786852771855,239.39153163745573,424.6304280701959,619.1232639453566,556.4887342071955,488.0779410560141,619.8811441072928,1079.582627482011,1014.7119768574148,919.2689418965881,1099.806560320448
2010.8666666666904,392.4321404921935,321.08247244466054,237.56117994949,420.5815759513923,621.8749940196236,558.505318282417,489.20876279765474,622.7586135755802,1078.4028857168428,1011.5877382478518,915.013715198022,1098.5417629455137
2010.933333333358,389.49247755316554,318.3641078248071,235.89846671369932,416.9722066743308,624.3454089220083,560.3231818542065,490.1357318290074,625.2454609881382,1077.2578908345733,1008.59199953078,910.7171848406315,1097.2190346860493
