date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2016.4666666667617,280.52333456139996,297.24909253113515,271.66461553562345,324.62796446523805,188.93692196733565,187.34997231624723,164.89300610152554,212.53236023616998,965.5711458796432,984.8033549629856,948.2863698990809,1019.311038745498
2016.5333333334293,279.79156424714733,296.03085309482395,270.5530084843359,323.386215895447,188.47364044765663,186.61605147369585,164.2359316811403,211.71914384886597,962.6265349003866,980.783758201323,944.2028969809553,1015.562926536886
2016.6000000000968,279.06362432102424,294.8195037271131,269.4369293882362,322.1467577806496,188.0114615851344,185.8846554908807,163.55438419723697,210.872249300767,959.7024750124338,976.7826500458892,939.9792185651589,1011.7883538482097
2016.6666666667643,278.339401566335,293.6149181835056,268.3200842844327,320.8424854294942,187.5503928144306,185.1558036265052,162.9188807404475,210.07068507074237,956.7986307894905,972.7999341586517,935.8650758793451,1008.0566797845466
2016.7333333334318,277.61878855664844,292.4169758656913,267.1003618163799,319.52843371944715,187.09044058724675,184.4295132382626,162.26044023110953,209.27426117210507,953.914672731564,968.8355135752803,931.7604010398977,1004.2433796662076
2016.8000000000993,276.9016833291833,291.22556153006656,265.92807596402645,318.29537773126117,186.6316104613634,183.70579989857117,161.58466812028212,208.41747799849196,951.050277215054,964.8892908053411,927.532570596733,1000.6030600366191
2016.8666666667668,276.1879889578467,290.0405650057748,264.7656150184197,317.105237263368,186.1739071653207,182.98467750554937,160.99197539048578,207.59234350580172,948.2051263881888,960.961167926973,923.2296442355869,996.7699360846414
2016.9333333334343,275.4776138794307,288.86188093516273,263.5888345020136,315.8813469436374,185.71733455949237,182.26615838516489,160.32284689753587,206.71112961656007,945.3789082510103,957.0510466766607,919.1769701119802,993.1357475961904
2017.0000000001019,274.7704705172165,287.68940852050144,262.3870920704499,314.6831790681716,185.2618959711901,181.5502533891241,159.65267504545645,205.87841626029982,942.5713163646574,953.1588285301265,915.0774521362571,989.5710165976154
2017.0666666667694,274.0664762311321,286.5230512865873,261.326275256561,313.511274874775,184.8075939538326,180.83697198731366,158.99376047285915,205.0705969004626,939.7820500473979,949.2844147830075,910.9504813521226,985.9093837828166
2017.133333333437,273.36555214032495,285.3627168549583,260.20622152165464,312.3668052251028,184.35443056811002,180.12632235325634,158.36774564183324,204.2965559959219,937.0108140807419,945.4277066232291,906.8153587264973,982.263415535469
2017.2000000001044,272.6676235006901,284.2083167238329,259.0336390006598,311.2099724981792,183.90240729338598,179.41831144930768,157.73188074748364,203.48548874938638,934.2573188084585,941.5886052025326,902.7360201870182,978.6560872791111
2017.266666666772,271.9726192990611,283.05976607051224,257.88280315150496,310.1110124940273,183.4515251107829,178.71294510003742,157.04721292220796,202.7688107201086,931.5212799998732,937.7670116979973,898.6079929175808,975.2282259234262
2017.3333333334394,271.2804718631931,281.9169835627408,256.7444374851549,308.9325980318926,183.00178459149467,178.0102280634264,156.42087544140992,201.98774940926765,928.8024187400373,933.9628273700092,894.6266619646121,971.7876570194564
